timestamp,amphora-00106840-3bfa-43d0-acdb-5fa78683d8ca,amphora-002a6401-7521-485b-a4fb-ede70de13870,amphora-0067676d-0ad2-4358-aa8b-cc9fbf926250,amphora-007a71c6-7f2c-42d7-ab40-3379953f1235,amphora-0160da0f-e220-439b-9480-418c5c296531
2023-08-03 09:30:00+00:00,4.0,2.033333333333333,2.6,3.0,1.0
2023-08-03 09:35:00+00:00,4.0,2.033333333333333,2.7,3.0,1.0
2023-08-03 09:40:00+00:00,4.0,2.0,2.8,3.0,1.0
2023-08-03 09:45:00+00:00,4.0,2.0,2.9,3.0,1.0
2023-08-03 09:50:00+00:00,4.0,2.0,3.0,3.0,1.0
2023-08-03 09:55:00+00:00,4.0,2.0,3.0,3.0,1.0
2023-08-03 10:00:00+00:00,4.0,2.0,3.0,3.0,1.0
2023-08-03 10:05:00+00:00,4.0,2.0,3.0,3.0,1.0
2023-08-03 10:10:00+00:00,4.0,2.0,3.0,3.0,1.0
2023-08-03 10:15:00+00:00,4.0,2.0,3.0,3.0,1.0
2023-08-03 10:20:00+00:00,4.0,2.0,3.0,3.0,1.0
2023-08-03 10:25:00+00:00,4.0,2.0,3.0,3.0,1.0
2023-08-03 10:30:00+00:00,4.0,2.0,3.0,3.0,1.0
2023-08-03 10:35:00+00:00,4.0,2.0,3.0,3.0,1.0
2023-08-03 10:40:00+00:00,4.0,2.0,3.0,3.0,1.0
2023-08-03 10:45:00+00:00,4.0,2.0,3.0,3.0,1.0
2023-08-03 10:50:00+00:00,4.0,2.0,3.0,3.0,1.0
2023-08-03 10:55:00+00:00,4.0,2.0,3.0,3.0,1.0
2023-08-03 11:00:00+00:00,4.0,2.0,2.9,3.0,1.0
2023-08-03 11:05:00+00:00,4.0,2.0,2.8,3.0,1.0
2023-08-03 11:10:00+00:00,4.0,2.0,2.7,3.0,1.0
2023-08-03 11:15:00+00:00,4.0,2.0,2.6,3.0,1.0
2023-08-03 11:20:00+00:00,4.0,2.0,2.5,3.0,1.0
2023-08-03 11:25:00+00:00,4.0,2.0,2.4,3.0,1.0
2023-08-03 11:30:00+00:00,4.0,2.0,2.35,3.0,1.0
2023-08-03 11:35:00+00:00,4.0,2.0,2.35,3.0,1.0
2023-08-03 11:40:00+00:00,4.0,2.0,2.35,3.0,1.0
2023-08-03 11:45:00+00:00,4.0,2.0,2.35,3.0,1.0
2023-08-03 11:50:00+00:00,4.0,2.0,2.45,3.0,1.0
2023-08-03 11:55:00+00:00,4.0,2.0,2.55,3.0,1.0
2023-08-03 12:00:00+00:00,4.0,2.0,2.65,3.0,1.0
2023-08-03 12:05:00+00:00,4.0,2.0,2.75,3.0,1.0
2023-08-03 12:10:00+00:00,4.0,2.0,2.85,3.0,1.0
2023-08-03 12:15:00+00:00,4.0,2.0,2.95,3.0,1.0
2023-08-03 12:20:00+00:00,4.0,2.0,3.0,3.0,1.0
2023-08-03 12:25:00+00:00,4.0,2.0,3.0,3.0,1.0
2023-08-03 12:30:00+00:00,4.0,2.0,3.0,3.0,1.0
2023-08-03 12:35:00+00:00,4.0,2.0,3.0,3.0,1.0
2023-08-03 12:40:00+00:00,4.0,2.0,3.0,3.0,1.0
2023-08-03 12:45:00+00:00,4.0,2.0,3.0,3.0,1.0
2023-08-03 12:50:00+00:00,4.0,2.0,3.0,3.0,1.0
2023-08-03 12:55:00+00:00,4.0,2.0,3.0,3.0,1.0
2023-08-03 13:00:00+00:00,4.0,2.0,3.0,3.0,1.0
2023-08-03 13:05:00+00:00,4.0,2.0,3.0,3.0,1.0
2023-08-03 13:10:00+00:00,4.0,2.0,3.0,3.0,1.0
2023-08-03 13:15:00+00:00,4.0,2.0,3.0,3.0,1.0
2023-08-03 13:20:00+00:00,4.0,2.0,3.0,3.0,1.0
2023-08-03 13:25:00+00:00,4.0,2.0,2.933333333333333,3.0,1.0
2023-08-03 13:30:00+00:00,4.0,2.0,2.833333333333333,3.0,1.0
2023-08-03 13:35:00+00:00,4.0,2.0,2.7333333333333334,3.0,1.0
2023-08-03 13:40:00+00:00,4.0,2.0,2.6333333333333333,3.0,1.0
2023-08-03 13:45:00+00:00,4.0,2.0,2.533333333333333,3.0,1.0
2023-08-03 13:50:00+00:00,4.0,2.0,2.433333333333333,3.0,1.0
2023-08-03 13:55:00+00:00,4.0,2.0,2.333333333333333,3.0,1.0
2023-08-03 14:00:00+00:00,4.0,2.0,2.2333333333333334,3.0,1.0
2023-08-03 14:05:00+00:00,4.0,2.0,2.1333333333333333,3.0,1.0
2023-08-03 14:10:00+00:00,4.0,2.0,2.033333333333333,3.0,1.0
2023-08-03 14:15:00+00:00,4.0,2.0,2.0,3.0,1.0
2023-08-03 14:20:00+00:00,4.0,2.0,2.0,3.0,1.0
2023-08-03 14:25:00+00:00,4.0,2.0,2.0,3.0,1.0
2023-08-03 14:30:00+00:00,4.0,2.0,2.0,3.0,1.0
2023-08-03 14:35:00+00:00,4.0,2.0,2.0,3.0,1.0
2023-08-03 14:40:00+00:00,4.0,2.0,2.0,3.0,1.0
2023-08-03 14:45:00+00:00,4.0,2.0,2.0,3.0,1.0
2023-08-03 14:50:00+00:00,4.0,2.0,2.0,3.0,1.0
2023-08-03 14:55:00+00:00,4.0,2.0,2.0,3.0,1.0
2023-08-03 15:00:00+00:00,4.0,2.0,2.0,3.0,1.0
2023-08-03 15:05:00+00:00,4.0,2.0,2.0,3.0,1.0
2023-08-03 15:10:00+00:00,4.0,2.0,2.0,3.0,1.0
2023-08-03 15:15:00+00:00,4.0,2.0,2.0,3.0,1.0
2023-08-03 15:20:00+00:00,4.0,2.0,2.0,3.0,1.0
2023-08-03 15:25:00+00:00,4.0,2.0,2.0,3.0,1.0
2023-08-03 15:30:00+00:00,4.0,2.0,2.0,3.0,1.0
2023-08-03 15:35:00+00:00,4.0,2.0,2.0,3.0,1.0
2023-08-03 15:40:00+00:00,4.0,2.0,2.0,3.0,1.0
2023-08-03 15:45:00+00:00,4.0,2.0,2.0,3.0,1.0
2023-08-03 15:50:00+00:00,4.0,2.0,2.0,3.0,1.0
2023-08-03 15:55:00+00:00,4.0,2.0,2.0,3.0,1.0
2023-08-03 16:00:00+00:00,4.0,2.0,2.0,3.0,1.0
2023-08-03 16:05:00+00:00,4.0,2.0,2.0,3.0,1.0
2023-08-03 16:10:00+00:00,4.0,2.0,2.0,3.0,1.0
2023-08-03 16:15:00+00:00,4.0,2.0,2.0,3.0,1.0
2023-08-03 16:20:00+00:00,4.0,2.0,2.0,3.0,1.0
2023-08-03 16:25:00+00:00,4.0,2.0,2.0,3.0,1.0
2023-08-03 16:30:00+00:00,4.0,2.0,2.0,3.0,1.0
2023-08-03 16:35:00+00:00,4.0,2.0,2.0,3.0,1.0
2023-08-03 16:40:00+00:00,4.0,2.0,2.0,3.0,1.0
2023-08-03 16:45:00+00:00,4.0,2.0,2.0,3.0,1.0
2023-08-03 16:50:00+00:00,4.0,2.0,2.0,3.0,1.0
2023-08-03 16:55:00+00:00,4.0,2.0,2.0,3.0,1.0
2023-08-03 17:00:00+00:00,4.0,2.0,2.0,3.0,1.0
2023-08-03 17:05:00+00:00,4.0,2.0,2.0,3.0,1.0
2023-08-03 17:10:00+00:00,4.0,2.0,2.0,3.0,1.0
2023-08-03 17:15:00+00:00,4.0,2.0,2.0,3.0,1.0
2023-08-03 17:20:00+00:00,4.0,2.0,2.0,3.0,1.0
2023-08-03 17:25:00+00:00,4.0,2.0,2.0,3.0,1.0
2023-08-03 17:30:00+00:00,4.0,2.0,2.033333333333333,3.0,1.0
2023-08-03 17:35:00+00:00,4.0,2.0,2.1333333333333333,3.0,1.0
2023-08-03 17:40:00+00:00,4.0,2.0,2.2333333333333334,3.0,1.0
2023-08-03 17:45:00+00:00,4.0,2.0,2.333333333333333,3.0,1.0
2023-08-03 17:50:00+00:00,4.0,2.0,2.433333333333333,3.0,1.0
2023-08-03 17:55:00+00:00,4.0,2.0,2.533333333333333,3.0,1.0
2023-08-03 18:00:00+00:00,4.0,2.0,2.6333333333333333,3.0,1.0
2023-08-03 18:05:00+00:00,4.0,2.0,2.7333333333333334,3.0,1.0
2023-08-03 18:10:00+00:00,4.0,2.0,2.7333333333333334,3.0,1.0
2023-08-03 18:15:00+00:00,4.0,2.0,2.7333333333333334,3.0,1.0
2023-08-03 18:20:00+00:00,4.0,2.0,2.7,3.0,1.0
2023-08-03 18:25:00+00:00,4.0,2.0,2.6,3.0,1.0
2023-08-03 18:30:00+00:00,4.0,2.0,2.566666666666667,3.0,1.0
2023-08-03 18:35:00+00:00,4.0,2.0,2.566666666666667,3.0,1.0
2023-08-03 18:40:00+00:00,4.0,2.0,2.566666666666667,3.0,1.0
2023-08-03 18:45:00+00:00,4.0,2.0,2.566666666666667,3.0,1.0
2023-08-03 18:50:00+00:00,4.0,2.0,2.566666666666667,3.0,1.0
2023-08-03 18:55:00+00:00,4.0,2.0,2.566666666666667,3.0,1.0
2023-08-03 19:00:00+00:00,4.0,2.0,2.666666666666667,3.0,1.0
2023-08-03 19:05:00+00:00,4.0,2.0,2.7666666666666666,3.0,1.0
2023-08-03 19:10:00+00:00,4.0,2.0,2.8666666666666667,3.0,1.0
2023-08-03 19:15:00+00:00,4.0,2.0,2.966666666666667,3.0,1.0
2023-08-03 19:20:00+00:00,4.0,2.0,3.0,3.0,1.0
2023-08-03 19:25:00+00:00,4.0,2.0,3.0,3.0,1.0
2023-08-03 19:30:00+00:00,4.0,2.05,3.0,3.0,1.0
2023-08-03 19:35:00+00:00,4.0,2.05,3.0,3.0,1.0
2023-08-03 19:40:00+00:00,4.0,2.05,3.0,3.0,1.0
2023-08-03 19:45:00+00:00,4.0,2.05,3.0,3.0,1.0
2023-08-03 19:50:00+00:00,4.0,2.05,3.0,3.0,1.0
2023-08-03 19:55:00+00:00,4.0,2.05,3.0,3.0,1.0
2023-08-03 20:00:00+00:00,4.0,2.05,3.0,2.95,1.0
2023-08-03 20:05:00+00:00,4.0,2.2166666666666663,3.0,2.95,1.0
2023-08-03 20:10:00+00:00,4.0,2.2166666666666663,3.0,2.9,1.0
2023-08-03 20:15:00+00:00,4.0,2.2166666666666663,3.0,2.833333333333333,1.0
2023-08-03 20:20:00+00:00,4.0,2.1666666666666665,3.0,2.833333333333333,1.0
2023-08-03 20:25:00+00:00,4.0,2.1666666666666665,3.0,2.833333333333333,1.0
2023-08-03 20:30:00+00:00,4.0,2.4166666666666665,2.9,2.783333333333333,1.0
2023-08-03 20:35:00+00:00,4.0,2.4166666666666665,2.8,2.75,1.0
2023-08-03 20:40:00+00:00,4.0,2.4166666666666665,2.7,2.7,1.0
2023-08-03 20:45:00+00:00,4.0,2.4166666666666665,2.6,2.7,1.0
2023-08-03 20:50:00+00:00,4.0,2.4166666666666665,2.5,2.7,1.0
2023-08-03 20:55:00+00:00,4.0,2.3166666666666664,2.4,2.7,1.0
2023-08-03 21:00:00+00:00,4.0,2.3666666666666663,2.3,2.7,1.0
2023-08-03 21:05:00+00:00,4.0,2.3666666666666663,2.2,2.7333333333333334,1.0
2023-08-03 21:10:00+00:00,4.0,2.3666666666666663,2.1,2.6333333333333333,1.0
2023-08-03 21:15:00+00:00,4.0,2.3666666666666663,2.0,2.6,1.0
2023-08-03 21:20:00+00:00,4.0,2.1166666666666663,2.0,2.6,1.0
2023-08-03 21:25:00+00:00,4.0,2.1166666666666663,2.0,2.566666666666667,1.0
2023-08-03 21:30:00+00:00,4.0,2.1166666666666663,2.0,2.5666666666666664,1.0
2023-08-03 21:35:00+00:00,4.0,2.1166666666666663,2.0,2.533333333333333,1.0
2023-08-03 21:40:00+00:00,4.0,2.1166666666666663,2.0666666666666664,2.4833333333333334,1.0
2023-08-03 21:45:00+00:00,4.0,2.05,2.1666666666666665,2.4833333333333334,1.0
2023-08-03 21:50:00+00:00,4.0,1.9999999999999996,2.2666666666666666,2.5333333333333337,1.0
2023-08-03 21:55:00+00:00,4.0,1.9999999999999996,2.3666666666666663,2.5,1.0
2023-08-03 22:00:00+00:00,4.0,1.9999999999999996,2.4666666666666663,2.55,1.0
2023-08-03 22:05:00+00:00,4.0,1.9999999999999996,2.5666666666666664,2.5166666666666666,1.0
2023-08-03 22:10:00+00:00,4.0,1.9999999999999996,2.6666666666666665,2.5666666666666664,1.0
2023-08-03 22:15:00+00:00,4.0,1.9999999999999996,2.7666666666666666,2.6333333333333333,1.0
2023-08-03 22:20:00+00:00,4.0,1.9999999999999996,2.8666666666666663,2.683333333333333,1.0
2023-08-03 22:25:00+00:00,4.0,1.9999999999999996,2.9666666666666663,2.6499999999999995,1.0
2023-08-03 22:30:00+00:00,4.0,2.1499999999999995,3.0,2.6999999999999997,1.0
2023-08-03 22:35:00+00:00,4.0,2.1499999999999995,3.0,2.6666666666666665,1.0
2023-08-03 22:40:00+00:00,4.0,2.1499999999999995,3.0,2.6666666666666665,1.0
2023-08-03 22:45:00+00:00,4.0,2.1499999999999995,3.0,2.6666666666666665,1.0
2023-08-03 22:50:00+00:00,4.0,2.1499999999999995,3.0,2.6666666666666665,1.0
2023-08-03 22:55:00+00:00,4.0,2.1499999999999995,3.0,2.6666666666666665,1.0
2023-08-03 23:00:00+00:00,4.0,2.1499999999999995,3.0,2.6666666666666665,1.0
2023-08-03 23:05:00+00:00,4.0,2.1499999999999995,3.0,2.6666666666666665,1.0
2023-08-03 23:10:00+00:00,4.0,2.1499999999999995,3.0,2.6666666666666665,1.0
2023-08-03 23:15:00+00:00,4.0,2.1499999999999995,3.0,2.7333333333333334,1.0
2023-08-03 23:20:00+00:00,4.0,1.9999999999999996,3.0,2.7833333333333337,1.0
2023-08-03 23:25:00+00:00,4.0,1.9999999999999996,3.0,2.783333333333333,1.0
2023-08-03 23:30:00+00:00,4.0,1.9999999999999996,3.0,2.783333333333333,1.0
2023-08-03 23:35:00+00:00,4.0,1.9999999999999996,3.0,2.85,1.0
2023-08-03 23:40:00+00:00,4.0,1.9999999999999996,3.0,2.9,1.0
2023-08-03 23:45:00+00:00,4.0,1.9999999999999996,3.0,2.9666666666666663,1.0
2023-08-03 23:50:00+00:00,4.0,2.0999999999999996,3.0,2.9666666666666663,1.0
2023-08-03 23:55:00+00:00,4.0,2.3999999999999995,3.0,2.9666666666666663,1.0
2023-08-04 00:00:00+00:00,4.0,2.6999999999999997,3.0,2.9666666666666663,1.0
2023-08-04 00:05:00+00:00,4.0,2.8999999999999995,3.0,2.9666666666666663,1.0
2023-08-04 00:10:00+00:00,4.0,3.35,3.0,2.9666666666666663,1.0
2023-08-04 00:15:00+00:00,4.0,3.883333333333333,2.95,3.0,1.0
2023-08-04 00:20:00+00:00,4.0,4.583333333333333,2.85,3.0,1.0
2023-08-04 00:25:00+00:00,4.0,4.883333333333333,2.85,3.0,1.0
2023-08-04 00:30:00+00:00,4.0,5.583333333333333,2.85,3.0,1.0
2023-08-04 00:35:00+00:00,4.0,6.283333333333333,2.85,3.0,1.0
2023-08-04 00:40:00+00:00,4.0,6.7333333333333325,2.85,3.0,1.0
2023-08-04 00:45:00+00:00,4.0,7.033333333333333,2.85,3.0,1.0
2023-08-04 00:50:00+00:00,4.0,7.333333333333333,2.85,3.0,1.0
2023-08-04 00:55:00+00:00,4.0,7.7333333333333325,2.85,3.0,1.0
2023-08-04 01:00:00+00:00,4.0,7.833333333333333,2.85,3.0,1.0
2023-08-04 01:05:00+00:00,4.0,8.0,2.9,3.0,1.0
2023-08-04 01:10:00+00:00,4.0,7.9,3.0,3.0,1.0
2023-08-04 01:15:00+00:00,4.0,8.3,3.0,3.0,1.0
2023-08-04 01:20:00+00:00,4.0,8.35,2.966666666666667,3.0,1.0
2023-08-04 01:25:00+00:00,4.0,8.516666666666667,2.8666666666666663,3.0,1.0
2023-08-04 01:30:00+00:00,4.0,8.616666666666667,2.7666666666666666,3.0,1.0
2023-08-04 01:35:00+00:00,4.0,8.75,2.6666666666666665,3.0,1.0
2023-08-04 01:40:00+00:00,4.0,8.65,2.5666666666666664,3.0,1.0
2023-08-04 01:45:00+00:00,4.0,8.15,2.4666666666666663,3.0,1.0
2023-08-04 01:50:00+00:00,4.0,7.85,2.3666666666666663,3.0,1.0
2023-08-04 01:55:00+00:00,4.0,7.9833333333333325,2.2666666666666666,3.0,1.0
2023-08-04 02:00:00+00:00,4.0,7.9833333333333325,2.1666666666666665,3.0,1.0
2023-08-04 02:05:00+00:00,4.0,7.883333333333333,2.0666666666666664,3.0,1.0
2023-08-04 02:10:00+00:00,4.0,7.2333333333333325,2.0,3.0,1.0
2023-08-04 02:15:00+00:00,4.0,6.366666666666666,2.0,3.0,1.0
2023-08-04 02:20:00+00:00,4.0,5.716666666666667,2.0,3.0,1.0
2023-08-04 02:25:00+00:00,4.0,4.9833333333333325,2.0,3.0,1.0
2023-08-04 02:30:00+00:00,4.0,4.4833333333333325,2.0,3.0,1.0
2023-08-04 02:35:00+00:00,4.0,4.383333333333333,2.0,3.0,1.0
2023-08-04 02:40:00+00:00,4.0,4.333333333333333,2.0,3.0,1.0
2023-08-04 02:45:00+00:00,4.0,4.066666666666666,2.0,3.0,1.0
2023-08-04 02:50:00+00:00,4.0,4.116666666666666,2.0,3.0,1.0
2023-08-04 02:55:00+00:00,4.0,4.283333333333333,2.0,3.0,1.0
2023-08-04 03:00:00+00:00,4.0,4.783333333333333,2.066666666666667,3.0,1.0
2023-08-04 03:05:00+00:00,4.0,5.416666666666666,2.166666666666667,3.0,1.0
2023-08-04 03:10:00+00:00,4.0,6.116666666666666,2.2666666666666666,3.0,1.0
2023-08-04 03:15:00+00:00,4.0,6.8166666666666655,2.3666666666666667,3.0,1.0
2023-08-04 03:20:00+00:00,4.0,7.5666666666666655,2.466666666666667,3.0,1.0
2023-08-04 03:25:00+00:00,4.0,8.366666666666665,2.566666666666667,3.0,1.0
2023-08-04 03:30:00+00:00,4.0,8.966666666666665,2.666666666666667,3.0,1.0
2023-08-04 03:35:00+00:00,4.0,9.1,2.7666666666666666,3.0,1.0
2023-08-04 03:40:00+00:00,4.0,9.25,2.8666666666666667,3.0,1.0
2023-08-04 03:45:00+00:00,4.0,9.183333333333334,2.966666666666667,3.0,1.0
2023-08-04 03:50:00+00:00,4.0,9.283333333333335,2.9666666666666663,3.0,1.0
2023-08-04 03:55:00+00:00,4.0,9.35,2.9166666666666665,3.0,1.0
2023-08-04 04:00:00+00:00,4.0,9.45,2.9166666666666665,3.0,1.0
2023-08-04 04:05:00+00:00,4.0,9.483333333333333,2.9166666666666665,3.0,1.0
2023-08-04 04:10:00+00:00,4.0,9.433333333333334,2.9166666666666665,3.0,1.0
2023-08-04 04:15:00+00:00,4.0,9.3,2.9166666666666665,3.0,1.0
2023-08-04 04:20:00+00:00,4.0,9.2,2.9166666666666665,3.0,1.0
2023-08-04 04:25:00+00:00,4.0,9.166666666666666,2.9166666666666665,3.0,1.0
2023-08-04 04:30:00+00:00,4.0,9.016666666666666,2.9166666666666665,3.0,1.0
2023-08-04 04:35:00+00:00,4.0,8.983333333333333,2.9166666666666665,3.0,1.0
2023-08-04 04:40:00+00:00,4.0,8.933333333333334,2.95,3.0,1.0
2023-08-04 04:45:00+00:00,4.0,8.833333333333332,3.0,3.0,1.0
2023-08-04 04:50:00+00:00,4.0,8.683333333333334,3.0,3.0,1.0
2023-08-04 04:55:00+00:00,4.0,8.683333333333334,3.0,3.0,1.0
2023-08-04 05:00:00+00:00,4.0,8.583333333333332,3.0,3.0,1.0
2023-08-04 05:05:00+00:00,4.0,8.45,3.0,3.0,1.0
2023-08-04 05:10:00+00:00,4.0,8.299999999999999,3.0,3.0,1.0
2023-08-04 05:15:00+00:00,4.0,8.2,3.0,3.0,1.0
2023-08-04 05:20:00+00:00,4.0,8.15,2.966666666666667,3.0,1.0
2023-08-04 05:25:00+00:00,4.0,8.116666666666665,2.8666666666666667,3.0,1.0
2023-08-04 05:30:00+00:00,4.0,8.016666666666666,2.7666666666666666,3.0,1.0
2023-08-04 05:35:00+00:00,4.0,8.016666666666666,2.666666666666667,3.0,1.0
2023-08-04 05:40:00+00:00,4.0,7.966666666666666,2.566666666666667,3.0,1.0
2023-08-04 05:45:00+00:00,4.0,7.5,2.466666666666667,3.0,1.0
2023-08-04 05:50:00+00:00,4.0,6.9,2.3666666666666667,3.0,1.0
2023-08-04 05:55:00+00:00,4.0,6.5,2.2666666666666666,3.0,1.0
2023-08-04 06:00:00+00:00,4.0,6.75,2.166666666666667,3.0,1.0
2023-08-04 06:05:00+00:00,4.0,6.85,2.066666666666667,3.0,1.0
2023-08-04 06:10:00+00:00,4.0,6.7,2.0,3.0,1.0
2023-08-04 06:15:00+00:00,4.0,6.1,2.0,3.0,1.0
2023-08-04 06:20:00+00:00,4.0,5.55,2.0,3.0,1.0
2023-08-04 06:25:00+00:00,4.0,4.95,2.0,3.0,1.0
2023-08-04 06:30:00+00:00,4.0,4.35,2.0,3.0,1.0
2023-08-04 06:35:00+00:00,4.0,4.083333333333333,2.0,3.0,1.0
2023-08-04 06:40:00+00:00,4.0,4.083333333333333,2.0,3.0,1.0
2023-08-04 06:45:00+00:00,4.0,3.95,2.0,3.0,1.0
2023-08-04 06:50:00+00:00,4.0,3.1499999999999995,2.0,3.0,1.0
2023-08-04 06:55:00+00:00,4.0,2.5499999999999994,2.0,3.0,1.0
2023-08-04 07:00:00+00:00,4.0,2.099999999999999,2.0,3.0,1.0
2023-08-04 07:05:00+00:00,4.0,2.066666666666666,2.0,3.0,1.0
2023-08-04 07:10:00+00:00,4.0,2.066666666666666,2.0,3.0,1.0
2023-08-04 07:15:00+00:00,4.0,2.066666666666666,2.0,3.0,1.0
2023-08-04 07:20:00+00:00,4.0,2.066666666666666,2.0,3.0,1.0
2023-08-04 07:25:00+00:00,4.0,2.066666666666666,2.0,3.0,1.0
2023-08-04 07:30:00+00:00,4.0,2.066666666666666,2.0,3.0,1.0
2023-08-04 07:35:00+00:00,4.0,2.066666666666666,2.0,3.0,1.0
2023-08-04 07:40:00+00:00,4.0,2.066666666666666,2.0,3.0,1.0
2023-08-04 07:45:00+00:00,4.0,1.9999999999999996,2.0,3.0,1.0
2023-08-04 07:50:00+00:00,4.0,1.9999999999999996,2.0,3.0,1.0
2023-08-04 07:55:00+00:00,4.0,1.9999999999999996,2.0,3.0,1.0
2023-08-04 08:00:00+00:00,4.0,1.9999999999999996,2.0,3.0,1.0
2023-08-04 08:05:00+00:00,4.0,1.9999999999999996,2.0,3.0,1.0
2023-08-04 08:10:00+00:00,4.0,1.9999999999999996,2.0,3.0,1.0
2023-08-04 08:15:00+00:00,4.0,1.9999999999999996,2.0,3.0,1.0
2023-08-04 08:20:00+00:00,4.0,1.9999999999999996,2.0,3.0,1.0
2023-08-04 08:25:00+00:00,4.0,1.9999999999999996,2.1,3.0,1.0
2023-08-04 08:30:00+00:00,4.0,1.9999999999999996,2.2,3.0,1.0
2023-08-04 08:35:00+00:00,4.0,1.9999999999999996,2.3,3.0,1.0
2023-08-04 08:40:00+00:00,4.0,1.9999999999999996,2.4,3.0,1.0
2023-08-04 08:45:00+00:00,4.0,1.9999999999999996,2.5,3.0,1.0
2023-08-04 08:50:00+00:00,4.0,2.05,2.566666666666667,3.0,1.0
2023-08-04 08:55:00+00:00,4.0,2.05,2.666666666666667,3.0,1.0
2023-08-04 09:00:00+00:00,4.0,2.05,2.7666666666666666,3.0,1.0
2023-08-04 09:05:00+00:00,4.0,2.05,2.7666666666666666,3.0,1.0
2023-08-04 09:10:00+00:00,4.0,2.05,2.7666666666666666,3.0,1.0
2023-08-04 09:15:00+00:00,4.0,2.05,2.666666666666667,3.0,1.0
2023-08-04 09:20:00+00:00,4.0,2.05,2.566666666666667,3.0,1.0
2023-08-04 09:25:00+00:00,4.0,2.05,2.466666666666667,3.0,1.0
2023-08-04 09:30:00+00:00,4.0,2.05,2.466666666666667,3.0,1.0
2023-08-04 09:35:00+00:00,4.0,2.05,2.466666666666667,3.0,1.0
2023-08-04 09:40:00+00:00,4.0,1.9999999999999996,2.5,3.0,1.0
2023-08-04 09:45:00+00:00,4.0,1.9999999999999996,2.45,3.0,1.0
2023-08-04 09:50:00+00:00,4.0,1.9999999999999996,2.45,3.0,1.0
2023-08-04 09:55:00+00:00,4.0,1.9999999999999996,2.55,3.0,1.0
2023-08-04 10:00:00+00:00,4.0,2.05,2.65,3.0,1.0
2023-08-04 10:05:00+00:00,4.0,2.05,2.75,3.0,1.0
2023-08-04 10:10:00+00:00,4.0,2.05,2.75,3.0,1.0
2023-08-04 10:15:00+00:00,4.0,2.05,2.75,3.0,1.0
2023-08-04 10:20:00+00:00,4.0,2.05,2.683333333333333,3.0,1.0
2023-08-04 10:25:00+00:00,4.0,2.05,2.683333333333333,3.0,1.0
2023-08-04 10:30:00+00:00,4.0,2.05,2.683333333333333,3.0,1.0
2023-08-04 10:35:00+00:00,4.0,2.05,2.7333333333333334,3.0,1.0
2023-08-04 10:40:00+00:00,4.0,2.05,2.7,3.0,1.0
2023-08-04 10:45:00+00:00,4.0,2.05,2.6,3.0,1.0
2023-08-04 10:50:00+00:00,4.0,1.9999999999999996,2.5,3.0,1.0
2023-08-04 10:55:00+00:00,4.0,1.9999999999999996,2.4,3.0,1.0
2023-08-04 11:00:00+00:00,4.0,1.9999999999999996,2.4,3.0,1.0
2023-08-04 11:05:00+00:00,4.0,1.9999999999999996,2.4,3.0,1.0
2023-08-04 11:10:00+00:00,4.0,1.9999999999999996,2.3666666666666663,3.0,1.0
2023-08-04 11:15:00+00:00,4.0,1.9999999999999996,2.2666666666666666,3.0,1.0
2023-08-04 11:20:00+00:00,4.0,1.9999999999999996,2.1666666666666665,3.0,1.0
2023-08-04 11:25:00+00:00,4.0,1.9999999999999996,2.0666666666666664,3.0,1.0
2023-08-04 11:30:00+00:00,4.0,1.9999999999999996,2.0,3.0,1.0
2023-08-04 11:35:00+00:00,4.0,1.9999999999999996,2.0,3.0,1.0
2023-08-04 11:40:00+00:00,4.0,1.9999999999999996,2.0,3.0,1.0
2023-08-04 11:45:00+00:00,4.0,1.9999999999999996,2.0,3.0,1.0
2023-08-04 11:50:00+00:00,4.0,1.9999999999999996,2.0,3.0,1.0
2023-08-04 11:55:00+00:00,4.0,1.9999999999999996,2.0,3.0,1.0
2023-08-04 12:00:00+00:00,4.0,1.9999999999999996,2.0,3.0,1.0
2023-08-04 12:05:00+00:00,4.0,1.9999999999999996,2.0,3.0,1.0
2023-08-04 12:10:00+00:00,4.0,1.9999999999999996,2.0,3.0,1.0
2023-08-04 12:15:00+00:00,4.0,1.9999999999999996,2.0,3.0,1.0
2023-08-04 12:20:00+00:00,4.0,1.9999999999999996,2.0,3.0,1.0
2023-08-04 12:25:00+00:00,4.0,1.9999999999999996,2.0,3.0,1.0
2023-08-04 12:30:00+00:00,4.0,1.9999999999999996,2.0,3.0,1.0
2023-08-04 12:35:00+00:00,4.0,1.9999999999999996,2.0,3.0,1.0
2023-08-04 12:40:00+00:00,4.0,1.9999999999999996,2.05,3.0,1.0
2023-08-04 12:45:00+00:00,4.0,1.9999999999999996,2.15,3.0,1.0
2023-08-04 12:50:00+00:00,4.0,1.9999999999999996,2.25,3.0,1.0
2023-08-04 12:55:00+00:00,4.0,1.9999999999999996,2.25,3.0,1.0
2023-08-04 13:00:00+00:00,4.0,1.9999999999999996,2.35,3.0,1.0
2023-08-04 13:05:00+00:00,4.0,1.9999999999999996,2.45,3.0,1.0
2023-08-04 13:10:00+00:00,4.0,1.9999999999999996,2.55,3.0,1.0
2023-08-04 13:15:00+00:00,4.0,1.9999999999999996,2.65,3.0,1.0
2023-08-04 13:20:00+00:00,4.0,1.9999999999999996,2.75,3.0,1.0
2023-08-04 13:25:00+00:00,4.0,1.9999999999999996,2.85,3.0,1.0
2023-08-04 13:30:00+00:00,4.0,1.9999999999999996,2.9,3.0,1.0
